"framework","scenario","req_s","p95_ms","avg_ms","checks_pass_pct","check_fails","http_failed_pct"
"autumn","json-crud","751.2","11.6","6.3","100","0","0"
"autumn","html-page","330.2","31.2","9.8","100","0","0"
"autumn","validation-fail","251.3","90.5","28.1","100","0","100"
"autumn","auth-protected","321.9","38.6","10.9","100","0","30.90"
"spring-boot","json-crud","584.0","46.3","13.7","100","0","0"
"spring-boot","html-page","87.8","29.9","11.7","99.71","28","0.29"
"spring-boot","validation-fail","356.4","7.8","5.0","100","0","100"
"spring-boot","auth-protected","354.1","8.6","5.4","100","0","30.10"
"rails","json-crud","106.5","503.6","53.8","99.69","15","0.31"
"rails","html-page","99.5","1381.3","147.5","100","0","0"
"rails","validation-fail","94.0","1517.8","158.9","100","0","100"
"rails","auth-protected","79.9","650.8","84.1","99.72","8","30.60"
"django","json-crud","267.0","99.0","43.4","42.64","4639","57.36"
"django","html-page","266.8","75.8","24.1","73.06","4352","53.87"
"django","validation-fail","338.1","13.2","8.2","100","0","100"
"django","auth-protected","251.8","59.3","28.5","68.97","2356","55.84"
"phoenix","json-crud","743.6","11.3","6.5","100","0","0"
"phoenix","html-page","372.2","5.9","3.2","100","0","0"
"phoenix","validation-fail","371.6","4.5","3.1","100","0","100"
"phoenix","auth-protected","373.2","4.2","2.8","100","0","30.19"
"loco","json-crud","754.6","10.4","6.2","100","0","0"
"loco","html-page","363.6","10.9","4.5","100","0","0"
"loco","validation-fail","362.6","10.9","4.2","100","0","100"
"loco","auth-protected","368.9","6.2","3.5","100","0","29.81"
